Rotor_Speed_RPM,Wind_Speed_mps,Power_Output_kW,Gearbox_Oil_Temp_C,Generator_Bearing_Temp_C,Vibration_Level_mmps,Maintenance_Label
15.03150648962072,8.331985203489907,1671.487729343962,59.10431515011325,69.87140554257572,2.2202833822082955,0
14.053902546007196,8.327926083920888,1591.6164878778231,68.5414265107149,69.99066115538675,2.1925710050887277,0
15.43276592324138,8.141211843419736,1535.962924962433,69.67870053181113,63.129904014068515,1.7597373002061931,0
15.344601730938336,5.651141914443963,1603.330261046051,76.86288392963944,77.03631408793478,2.0775855009866353,0
15.5755461123779,9.350535835727875,1476.2407298847838,59.80708125229618,77.83321591892378,2.0616158205632185,0
14.992102728296915,7.538449109547879,1468.302621642526,65.69721838455636,75.55002977796144,2.2809411704296085,0
15.062499865682486,8.20354317192912,1501.9706155454776,71.19992859056156,84.79308099989352,2.13192477538758,0
14.778007894583371,6.949886092152132,1434.5523133205618,61.700109695817034,73.07363011215017,2.161571509261647,0
13.784515567805329,7.467260610274833,1485.2823171154798,57.28933174615545,71.50457529321683,1.8417098698691865,1
14.405753894179504,7.631554886515638,1528.9826051323205,67.33066518841247,69.3898243464193,1.7826242872097464,0
16.013626319763013,8.457910917835706,1438.9670434797156,64.2160198263628,72.76833399960566,2.212279252686821,0
15.922810147548372,8.27733756240024,1483.181375205948,63.286403839734334,74.20698173586885,1.9692435624004576,0
15.153053160089565,8.911483302456643,1659.108788377274,64.82402059504172,81.29595680544436,2.365554154119298,0
16.8523159706558,7.442706847144696,1521.8947248394522,58.446964139403306,64.6518753037943,1.935745280627139,0
15.637454646941649,7.264333829363688,1558.0305419959786,66.67829807703698,66.3856659351205,2.085953170121783,0
16.69831566367901,7.533185062213277,1513.1773941594424,72.07157233719724,78.89613102941918,1.9598723799428024,0
15.226031099497504,8.663309492084394,1713.400201865857,68.26220335213488,72.48743085483866,1.9582694093953763,0
13.492017502269777,8.08923335110225,1572.3708541051612,68.81912577004783,83.87159457401995,1.807354895813153,0
14.685587736682225,8.381023403038343,1501.963401791368,74.65532375545668,76.73991530795936,2.0550911046597675,0
14.99201235449978,7.380837439421184,1614.5829402924376,69.7990290495519,71.17283504172501,1.969917574972076,0
14.799058489234756,10.08552697237257,1389.8507435501745,72.68075361869471,79.06646899890497,2.22340589767256,0
15.94958741186441,9.553604121570322,1551.7030615088877,63.37641523369181,76.54911731644033,1.8975116404214936,0
16.401409555491,8.44527373427186,1460.2330952334175,59.88637427110606,74.72547590319301,1.942138394438632,0
14.737475482592892,8.923071757151469,1433.4899933278325,71.46038936337689,73.33150397455341,2.1944786245649697,1
14.919234431120948,8.43889692952379,1536.2979209015348,63.547589080312385,78.16133671211534,2.337348278670002,0
13.165603235206532,8.14892642983221,1396.4963997698878,63.94858307593385,76.88259915651287,1.7782460363998212,0
15.92045728735908,7.553482961248943,1369.4091748805497,68.4465447487901,79.48193808064939,2.149855760028453,0
16.366253699695456,8.400673826148399,1490.1404811394514,69.29097913106479,72.54316591262908,1.9344312495323888,1
15.397350729698706,7.499631911271626,1556.6241166656023,67.54562955681497,71.13531761144668,1.9160918260995612,0
16.863767208629827,7.797588253715566,1672.1999104758158,58.20536180390842,73.28045977006956,1.7971205091685774,0
14.333160965691958,8.445991008522862,1698.4535105339542,59.76091459852593,71.5806864654306,2.011651641026473,0
15.757767186736851,8.323075881014653,1592.9474556488526,73.6612345305102,72.94861549146448,1.80948964624661,0
16.122805300888878,8.521072128341055,1563.3270736220866,74.11524773989804,78.4853654580328,1.957233033701514,0
15.930816478991186,8.75107334139038,1450.95039646244,64.65208964789444,79.12373647845014,2.257056804469314,0
15.494241894599565,8.05208084452443,1572.2191022135987,62.930730260834565,80.51672542695636,1.8937721106486431,0
14.881833253487269,8.434111065241483,1595.2487901137115,65.13850843939592,79.00264508080342,2.0740617955127543,0
15.233248481195403,7.614546648826071,1433.3912198729008,62.555691896112045,72.10334154578456,1.8078032397063375,0
15.160896839591306,9.809638071395833,1581.8369420697634,64.33023637479177,68.36938372324927,2.2689619016915867,0
14.16801499841432,9.560005301725322,1454.8410766472175,62.785356651102006,61.85300003267539,1.6391040030709267,0
14.51976804898544,7.677547051379285,1497.770140341839,67.85478715028948,74.51100317313535,1.972062823007071,1
14.895414035920297,8.661887198650856,1556.1477776223423,55.40584951457865,69.775854159761,2.221545478698646,0
13.483790970988126,8.056083320126753,1506.7820465765728,65.72480327250871,79.07527169897925,2.2026476507409587,0
14.9354621368843,6.672030930570759,1396.2883180000374,63.2462088949819,67.07364960593685,1.8291345244816513,0
14.879186214641685,7.509226379133488,1481.4820561449958,69.5515348126319,71.3327822519951,1.9799928675014848,0
15.150615975427316,8.188918859523087,1485.2773234871715,64.29962707998166,68.51982122046661,1.9794729486326224,0
14.061536884752282,8.84277611241895,1561.4878496263211,57.322068511684975,75.51713476192802,2.2343335610003634,0
14.769140329167287,7.1482171023953445,1455.1286899292209,60.022156565404856,65.29687944382334,1.7217680860595843,0
13.673380637860763,7.137318614218942,1403.4668178227032,63.84395918591462,75.34879808283688,1.8536838316829376,0
14.569752359501232,7.1692619170948815,1363.6323618257518,63.92125816624359,71.35603924808792,2.121494810262658,0
15.232735320196312,7.724662427179985,1497.2380537818974,74.81821913797032,76.64325164269083,2.154225604843171,1
15.814979023985227,9.322762830333504,1406.163455230201,71.4333250059541,75.4703726606558,2.1380375550613064,0
15.150190757425102,8.389107739851482,1282.2842483513714,61.44272424721627,68.65673518124414,2.179210694171142,0
16.089521379949872,8.672814999746588,1518.395389675998,69.4957076161898,79.23088650605985,1.9869310420566155,0
14.683460388343905,8.379557110434067,1333.1962170229108,59.00534321911863,78.79687113312188,1.630648305499395,0
13.996794608530026,7.003979611585951,1532.8099670832585,70.66425992919812,73.99783038733644,1.8519420926281496,1
14.275721313251791,5.76552525020726,1161.542174422369,65.23893670448419,68.41005625935331,2.153119933252927,0
15.276638235672824,7.61729303844158,1656.2737546490323,60.53187211754243,80.14449805194045,1.7781909941608842,0
13.78384878064008,8.160291007430056,1416.5456413230422,63.05847695695156,70.09795527327223,2.335104504112086,0
14.066983816597194,8.502961083749248,1464.326306594839,68.67810657184876,79.76647164972002,1.728140923974336,0
14.603993380360263,8.290606327858688,1430.690832262352,66.4484045993649,63.818524024702775,2.311663436462054,0
15.936800590672256,9.679511046914698,1580.1096716446436,62.936271988989766,69.56013964472024,2.1072021710664353,0
14.082123127562754,6.637861399795954,1335.6015338053635,65.3119479587601,77.20656126296373,2.126275352668763,0
12.738175833286718,8.932297387564798,1498.8896096393223,64.14739012962262,74.04802846672095,1.9630474135277904,0
16.267962663515977,9.456025113951432,1574.7497908956022,67.62815770439927,75.0013752032004,2.004807899444129,0
14.80966132014892,8.192008284562947,1558.1005507572706,62.528734441570606,75.30864871024701,1.743712631232155,0
13.84895131596856,7.729383893388937,1526.7147726252945,64.55828541736187,76.79593573305738,2.112978249615679,0
12.82707543204129,6.163622212679266,1672.7826540089716,61.76286971276924,75.55886035965838,2.350115644416154,0
16.445979069947608,7.423637791838067,1360.7757460194227,66.05075419889035,81.01522921661626,1.7787582987980772,0
14.018982777556486,7.921796158917656,1511.9687141304416,73.04059169310119,70.24058065620433,1.7747279746970643,0
16.47110035401053,6.621886098545301,1440.7647567451522,64.52219165364795,77.32614776541743,2.360589132567743,0
14.439639405430151,7.682033786593483,1688.3496335164823,59.815876744833616,72.39792238129579,1.8688863900432504,0
14.22210734474138,7.885625696406306,1663.6830497105343,77.45859469767605,77.66586591033247,1.6886237112352158,0
14.503222490778608,8.89193936722272,1710.849569779631,71.49513152808088,80.81763423856894,1.8341581430780065,0
14.018895426811492,8.422504645604063,1433.9826686148442,58.17494878236397,73.7117218009126,1.350672323777984,0
16.82613702265169,8.269645257429833,1466.781398877367,60.649110933505014,76.03559894292904,1.8132310615841696,0
15.168263312181727,7.376105703483621,1552.7209418283685,63.32083564975298,74.05793803720907,1.7986268782924006,0
15.327388539194407,7.29682740680107,1417.5729192637662,61.88840046099493,72.09336793387185,2.1061581565680356,0
15.434920485278823,8.458810720179322,1751.790179385582,70.98341837169829,77.73458324335076,1.5726076632842978,2
12.000285563198702,9.60191127026444,1511.1926096964269,61.53076824474517,72.98587652919677,2.4349207608635055,2
15.189353920965312,8.01632796415056,1548.1814433642537,58.82691847164985,71.01435161478328,1.7190186496871562,0
13.284727734987287,7.822323658497631,1369.185069872968,65.81334049647354,74.1979131477904,1.9195938413996847,0
15.761822723338272,8.404476118144661,1539.7066757716343,62.89264134430145,70.44900397481646,2.1005196461782094,0
14.197866503664756,7.470380115736653,1380.523615544598,62.970309101522616,75.44630274795226,1.962118638875446,0
14.54314784949912,9.903979340831182,1525.374281127551,66.20335882465898,74.18834804194898,1.634358965393914,0
15.516851428339406,7.480722957527757,1503.7584281157929,64.559149922222,81.73308044318836,1.6279007266462515,0
14.354320654383912,6.973151539958049,1482.0410130005648,61.37531874037544,70.94735208901626,2.137359193746435,0
15.997834387068911,8.26690163070379,1270.1129677878894,66.3234647963424,69.80706643845429,2.0956139965447216,0
14.85373004575544,7.856156776013289,1479.1950088346548,67.23470622513989,65.45410364829289,1.9466092663405985,0
14.183849503766332,7.688651295141493,1488.7307018245815,65.44829190234772,78.51719051593463,2.207909283356647,0
14.23331320723904,7.632755408179149,1369.7940756358437,55.346646165250846,81.3848637071337,1.8688724651687432,0
13.22874795616545,7.22394369577262,1555.5579834301302,61.625926602589814,83.11738202428221,2.241113104872885,0
14.33077859168249,7.527658242297972,1374.4623461009792,70.0666234907849,71.53822024078502,2.082925921907899,0
15.329374095507193,7.817645418851136,1386.6487073101544,63.83324833676943,76.93689160560687,1.814454558766016,0
15.930374804738983,7.797775337659965,1452.516302478131,60.54859863858722,78.4036401138618,1.9176167330762357,0
13.28711809189124,8.772488104056785,1420.8304137393675,61.56864630280698,83.40646202521917,2.0793308508582853,0
13.553271452049998,8.939623960601295,1339.0138959885148,58.15587267668123,80.09516977088923,1.7084326004688737,0
14.512901163981834,8.261893209726102,1536.0973695705902,70.72731971118233,72.89658376590106,1.7721487917954284,0
15.362130890878865,10.526933702155466,1497.8898542338572,64.98262658108527,74.57317297328082,2.0079491411945027,0
13.835112283652482,9.16906536889016,1638.9277653531078,58.521257037539726,68.156246491574,1.8988626251888443,0
16.013098675444212,8.642529751985371,1532.8554727350634,76.53619366947994,71.45963530112468,1.7280197283741183,0
15.153438284548866,4.730780773287819,1374.7875580091386,64.6940513065633,80.8165100617163,2.11928844521605,0
17.070923620623958,9.569557747646748,1465.4136889062902,60.698656537795735,67.29581424125675,2.0892224304942713,2
16.145687985546804,9.114797791865126,1689.904765335806,62.60061812150566,72.14521056602385,2.1130769795522837,0
15.943064071172072,8.974550784847374,1452.7309819169766,60.56303839559395,77.11081672770574,1.7095742778749674,0
14.27286830384037,7.41831092226476,1496.4422176993437,60.72288859136592,69.46592550937535,1.6926157492252514,2
14.30299539341796,7.881539794443449,1463.9719383999743,65.69326369963949,77.50350791777085,2.0726526637769926,0
15.220710416936525,9.120063134170358,1274.0158090260777,66.71594281569881,78.629400715766,2.0238384192038006,2
14.579578406111048,7.390784720950816,1806.552589837592,57.294758875165385,67.76855159739523,2.048948089578616,0
15.908534264123023,7.8463123216213635,1509.9591184718151,63.15570272270132,80.53718620424323,1.697323927621583,0
16.320787702975608,7.638843755160612,1427.7286018056764,68.9668358269783,74.96347364391988,1.6549833344972342,0
14.28810438576268,8.63150157961673,1580.7029614693563,68.82776001136516,74.49517920187706,1.8200454145472913,0
16.569612121404386,7.785033924963073,1519.3316098612686,60.823585115819874,70.0518837580093,2.099770299828205,0
14.684234855088278,8.46076050191911,1433.699939566463,57.10667932808717,75.5352804249921,2.003450708726729,0
13.90105059360588,7.20795584005472,1403.4933946262236,60.52078451940409,67.3263238227689,1.9612883740836125,0
13.834671528723671,8.509902358335673,1476.3797848113632,68.38154258834501,77.30276128930964,2.061807236570923,0
17.41662642802929,8.286532240501963,1578.3920263074683,70.54629312679475,84.01070427337167,2.1218691757626207,2
14.182196786990817,7.658259198123897,1454.82494048056,66.15376848521193,72.65298520415176,2.333009455596299,0
14.572449707645225,8.10022547916009,1471.9961224849678,66.34333422809765,77.15343126361137,2.253533686742669,1
14.508864820949476,6.8409502243984015,1584.8092775610926,71.33449496533198,73.30041952324034,2.0850015894863945,0
14.14412971808756,7.210477616683219,1377.9867990577377,66.93746384675183,83.94118762928437,2.0927144776495887,0
14.118855383127888,8.186414179207675,1544.4800957110242,69.14277450060469,77.71612080011745,1.964497305327339,0
14.3674326987475,7.703958892174022,1459.655463476725,72.00895149942679,81.58918696235196,2.2611936303252693,0
15.978396297879176,7.454532756819167,1438.5602336634863,60.48724665107322,83.14186333092307,1.9190009873783125,0
15.817656746794665,7.421686957293934,1577.5592348034545,60.74943437964033,68.67593702024601,2.2171817298680607,0
14.699785140014413,9.280066506431345,1403.4748743262044,67.80293487551153,75.11224753914745,1.621355939123066,0
16.08090839914793,7.338192652742334,1583.0623923161204,70.33850986851277,77.89214444668875,2.141686193568858,2
15.935505053286745,9.865240819046532,1405.4196080916552,65.49105886708337,69.68348923223235,1.9579033838775952,0
15.635350611311166,7.911522696388758,1353.5327626279204,66.29989461039315,79.41000216653154,2.050505800532754,1
14.978353615222163,8.304476382423022,1395.15731805439,66.21244640885125,71.16509649772935,2.14136333191357,0
14.761705182538696,7.8478622419143855,1658.5258089004656,61.32570119151925,84.16921266438905,2.109046417377896,0
15.905753024417397,8.675152264222762,1417.5287607761916,60.67076408844672,76.53418946444593,2.0087884716133404,0
15.892661317337266,6.962246811967497,1509.3425959140031,74.33961469500773,72.32303198426801,1.9947858460844825,0
14.66083937067294,8.407927266631958,1634.6529908051236,59.11790079097086,69.86599069381158,2.17724845816383,0
16.434492965315126,7.523376542474165,1488.8667384638522,58.691823852190616,82.79654464998987,2.0248252356696863,0
15.35822205882273,5.968175113425438,1455.93100549588,56.91810532237599,80.55445945616253,2.1562931582186007,0
16.302654087120928,8.993800840120405,1683.2115093120306,75.15663822338874,75.83029558516958,2.286193051135276,0
14.950231287629904,9.012517465832596,1646.5591165100627,67.90227182575882,73.01981057528354,1.9021042146526308,0
16.238471418339387,8.399764890517597,1476.4962323079494,71.37453972375202,72.25584293165825,1.732904497844887,0
14.663961683562224,7.49403355898586,1657.5011093906205,69.19218898675116,73.68820897202932,1.8715363593292889,0
15.991327358861442,6.566587054924298,1552.918659641062,60.69641530131541,68.61872026333398,2.088901529450594,0
14.34119985158432,8.045018991592322,1484.3338526359678,67.52890144569989,70.1491857712252,1.994737372165128,0
16.21312256475683,8.536850861166927,1509.0276868217825,63.11627514070728,73.74703769373376,2.261155839575908,1
15.957861115123777,8.12291432739884,1483.1085943151536,72.04977647314503,76.06356418444915,1.755442986079374,0
14.15448027563839,9.079008007752016,1576.2967060010033,78.24876258143773,71.88349867695183,1.5526692897943015,0
16.2141129397343,8.376751197398761,1692.5951688273758,65.63797201140562,74.37981023711416,1.8484213715263147,0
15.099815637719606,7.744439214289815,1594.7094243276078,62.36855654462556,74.17423046725908,1.8268464497518135,0
14.978689500843128,6.562639042413321,1616.2708381575144,70.52014155870114,75.20340194701336,1.9867619105748489,0
14.232699094184987,8.863519229600108,1526.071174965068,67.17688912331228,71.87329885150594,2.048132665993363,0
13.98166617628818,6.709246508015414,1438.7262219067245,48.315943716015155,74.991645897807,2.339906334611474,0
15.83903581574896,10.06921412891938,1452.250241442842,55.7854693504492,74.09775829820065,2.0913360677754635,0
14.10587634632973,7.019119918038233,1464.7459753457988,70.88471034068478,78.34628291100132,1.9892380761113777,0
15.91389290507965,6.459690761673043,1496.8243972133243,70.16421896168906,75.87810440312386,1.972008948186878,0
14.189258259801568,8.523165244173052,1595.103423413469,59.52458401432251,77.45212614089073,1.8966737493736807,0
15.207604169267697,9.09905851868436,1525.126931292866,55.71339527442109,72.52739639133124,2.180846480781377,0
16.746476779209825,5.62013612613752,1623.6973080400096,63.62044435653427,74.86317498969761,2.17214908299088,0
16.186293856055332,8.461475985156763,1484.294647669297,63.31327456390702,73.43963148000186,1.898552550765648,0
14.816295996892425,7.109055262669259,1628.0255001291662,69.95668764517987,76.81050708388587,2.1902490012085876,0
15.386811690579332,8.689417324385976,1480.287090181413,67.02837237455833,84.06367708743954,1.7308915832260303,0
14.765673333966935,9.957736618747466,1446.6913170606974,66.8716337784144,72.97905247457487,1.907089028685452,1
16.13719015652866,7.075860855424939,1356.5497733862355,64.55599298664457,86.12343814495183,2.218378921732152,0
16.45629571723808,7.345839112775766,1523.5790502643738,63.9323113606959,68.04707396000386,1.932339306221858,0
14.759350912419116,7.675782907899786,1511.3243654955188,72.15292553282772,77.96946477512599,1.9598715633467323,0
15.553853397602246,7.0019424617506445,1534.729694090008,65.22778582515254,74.79983878024446,1.9483128791854252,0
15.847190016638136,5.684418121547395,1635.5055518555012,61.25399988339916,78.11862469112623,2.070348485673271,0
15.91846196514978,8.331669644446507,1520.893977580306,65.89063536887525,70.6917421393289,2.123967654371656,0
14.183123912287826,8.207856643367467,1700.0311612340363,75.67599594884949,70.14800212196165,2.235074321604121,0
15.53782602138375,8.273343277904885,1400.3970532597295,72.60065858825928,69.03343949198363,2.065837965548232,0
13.601587440152915,8.066391403585666,1562.547726294957,62.24175483882051,73.83074097035436,2.0287384300781284,0
15.577384224366725,9.43338907164844,1322.9222123911925,66.55625437790722,78.05606574048356,1.6562951858018815,0
15.599756105130025,7.653273014395998,1427.5034693354285,66.10822766761785,77.802864879965,1.6798542463553443,0
16.34393076766046,8.677540914848096,1365.9244339025713,66.59979181202904,66.55851331151126,2.1368590057497716,0
15.424876052975192,9.941874459784074,1337.6922499616217,56.99605314103189,68.57582094045218,2.1258331783887288,0
16.246850067964218,9.145102464996564,1530.341157182169,67.06967615906491,71.63639384077665,2.169003668578977,0
14.995965929455592,6.616405838430415,1572.1367197638267,62.85122326397413,82.67654150305779,1.9676840433839813,0
15.191288741781836,8.42194084394575,1545.4112117316886,61.94821973473417,74.74665054475413,1.582229751005321,0
15.910013970872097,7.133922745337821,1445.6442686635828,65.06676499391126,82.00954941715867,1.9361148997604192,0
17.53063209330623,7.842590222315956,1430.3113627345422,59.13469571114217,79.52677556432177,2.3262437638139826,0
13.126581816670337,8.758566690512508,1468.3734246371437,71.79473312670761,81.20544100181327,2.4658443140509156,0
14.79158181052379,9.75998815333218,1465.924072099569,70.86840430377787,70.09621958559153,1.86775483272782,0
15.358624442677916,6.7696188426519415,1622.3491683555571,64.3443912205705,77.09843165604558,2.0194763845984967,0
14.673596465006902,9.246868280001788,1504.6966471045523,63.36727725264414,74.24142162186615,1.722674285291912,0
16.644961330847902,8.823366571597296,1505.4151326431647,63.56786442454605,87.6286159613316,2.09667706276173,2
15.688813449035196,8.592020393226852,1491.7434042594305,66.05293605094705,79.67522063073473,1.929060012250266,0
14.095963232024438,9.428534645497397,1649.60403040263,58.44514670439132,73.05686081762667,2.090659674868296,0
14.170212382253233,10.301694951280329,1283.9562011251603,71.20340416106133,79.0003610635463,2.1616575209710622,0
14.904679139976754,9.393081414083934,1447.7203395825677,64.06152895849608,76.2826460868585,1.973387968542074,0
17.88159780844871,8.519955329597682,1583.3558045314574,66.26015742595526,77.27527279482962,2.108758371540912,0
14.470617255658135,7.470478021832456,1503.7720729651064,66.7117601325882,80.94187007253564,1.988729031255561,2
15.516686710181933,8.218905714206677,1518.4674568659457,61.07876121934571,72.67053350912961,2.0150748872942352,0
14.58030422180325,7.3070977700727715,1529.6693209112004,64.46184356024561,72.61753660875159,1.6768988295093037,0
14.16035712340461,6.942029517691445,1657.8780510392248,69.54334661084727,81.21634265316898,1.6497981191635689,0
15.53288104177607,9.360017150109856,1631.04569426975,61.3703366129477,73.0884065048827,2.1049594843739294,0
15.391199035579234,7.714733474451347,1560.2755819676825,68.99519184136281,79.88276654847726,2.1197121951471107,0
15.759328317638786,8.494246472608861,1445.7455686601818,62.02101754558704,71.86470873101293,2.2297985558216737,0
15.414215598249209,7.349214200914965,1359.4310894092866,62.699349568717,70.36708239131328,1.9000110158782104,0
15.621335741719411,8.815038017748469,1539.2358071728129,65.5733381776425,79.38003030767665,2.2848117983452227,0
14.915810440556184,8.4307991032686,1459.0182194676318,69.45500517898367,72.51675274508867,1.848527863319253,0
14.280446285137076,7.015608439548011,1408.4593258848151,61.40136619480283,80.76329106047555,1.9779820052645072,0
16.713929734534517,6.409121167565258,1456.867415971249,74.4643266991476,69.15931893012811,1.8431867656493757,0
14.522200232523334,9.018833815858036,1452.0981203657768,76.94370789819145,76.00920725935869,2.1948423383114397,0
14.490622321391744,7.700700211545588,1552.7939479705428,59.052871776470205,79.12103191999289,1.7290717005287315,0
16.79303123243802,8.577890626058007,1480.4829160850793,70.47089692656493,73.48837155864032,2.1792993949282153,0
13.695148781471644,6.344672707099331,1672.7811129743295,69.63119843117323,73.65519643934287,2.0339651656291595,0
15.171401107291874,7.601357409884641,1654.3959614834685,68.33554495964601,72.74756574677225,2.3470253200509408,0
14.720303382181358,8.064993753664357,1535.2904128412583,68.6532738683559,69.61354667900774,2.188981378858485,0
16.030644521004966,8.587322214143496,1486.614445055135,61.47057598216201,77.84765162090466,2.0823820253852188,0
15.713921960938428,8.638280574048572,1398.7802771421811,56.316511822881296,70.61259524723421,2.251823279257416,0
14.736968615964258,10.053547718542742,1471.0177739876344,63.06763798183259,78.70598483214306,2.0240819755692527,0
14.633420486293073,10.321068510688198,1586.0071180100724,72.50029809525981,77.79057933670596,2.016471540432613,0
15.433781912540224,8.500977159958326,1535.3772899623166,64.67673466021913,77.37162437955031,2.017782033752736,0
14.85287180051333,7.856235170176806,1364.3509529088542,62.37729697127827,83.34069361350157,1.888611970054605,0
14.698536232651248,8.584304375026978,1432.5861905817517,69.97943810292598,78.29776272882992,2.123247806286391,0
15.176154889395512,8.633090368739744,1595.1574587651178,55.02604951529882,74.93853458579724,2.044221411553744,0
16.041991631249722,8.2781678063448,1410.809747677846,68.46713378231495,79.89058085317674,1.8612569272807895,1
15.21084330970046,7.6342960119181535,1357.8433232445686,62.34400967527142,65.50692005446048,2.2160721764676947,0
15.062346682754145,8.074625277566229,1617.516375300447,57.97765212488467,77.34073082013596,2.307883592006544,0
16.819970916818388,7.613403096888365,1440.6361510982763,61.76318770426819,80.11985053079309,1.9944999189820043,0
15.777343633855144,7.599316099153083,1510.542251483661,66.61969418322064,82.04289184796866,2.2247809666365925,0
15.814693116183916,8.165546163385747,1400.2084949440734,71.25852023207806,75.86548444657654,2.133168353163245,0
12.542421473038836,7.808527066496506,1561.2335037673824,61.98919607428987,70.5139507221713,1.9702100491698924,0
14.604249223050855,7.511153701458468,1348.7634057642565,65.045633002677,76.34252996845868,2.2136295138303113,0
16.308177187580718,5.977176452008599,1471.891261848148,68.15461426353076,81.65453357505953,1.9160046483804944,0
14.797167407345604,8.373171332254428,1632.007725393797,75.05468741791697,73.0228585863184,1.982489359016986,0
14.271582749138126,7.816772350131405,1359.021301619233,58.847587064690465,68.53999340366181,2.2839799857216807,0
15.54568217351718,7.865400643869949,1473.2798927833742,66.99053476083913,83.56342775946014,1.7555919376336062,2
15.87703089498694,6.860095279957758,1328.3637720736892,63.61374661566722,70.17043813554494,2.093547749595559,2
13.914013616438387,8.040418250656186,1669.8032484413434,68.77221828760759,72.09471784173218,2.182373729559253,0
13.859151718793717,7.68352579605202,1666.6102436293818,62.57425024892913,80.29244778211236,1.971915584280338,0
14.422079148000186,8.040062722849132,1453.3547608281642,72.07329892979891,77.66699963700822,2.0253738873244944,0
14.976599682214363,8.353513518333893,1455.213283683598,62.91311992885961,81.46820768667452,2.190946324345316,0
14.537446659751309,9.555439996312272,1748.918031241604,71.94523423680104,81.66662267437694,2.162833475923972,0
15.95320990235832,7.551003233270065,1559.0794587122648,70.79852837025673,71.14290984755536,2.1227791126043423,0
15.112806912859355,7.305747281522128,1450.1700341490698,69.61755234503359,66.45186557026784,1.8981135183748352,2
15.908509833428456,7.464339426676328,1486.138772933721,63.280672725966994,75.32168369480748,2.3691574324858027,0
14.888586051348966,8.320666256088966,1437.11357677433,65.65095019351438,74.40289292149565,1.8624742248843629,0
16.58931553462515,7.586111082703192,1513.4791035774854,66.21667365625413,72.69778144930696,1.960725263168997,0
15.008877428087224,8.624796443026733,1417.1508487929775,56.66774071740657,75.58605622769728,1.84787182454544,0
14.263610472373594,7.17490245327355,1386.8121009552851,73.47159778708259,73.83838863841206,1.722836154185731,0
13.618770918573452,8.630515453708302,1718.5866296511774,70.08574998442448,77.18326480729729,1.886847370308757,0
15.74011948884536,6.737922690633097,1347.4648549131482,68.20144460277739,66.26143098115311,1.7571755571176026,1
14.920973262801228,8.435633016687119,1451.8702091833538,72.27216198154956,80.15000586427779,1.722165270117515,1
15.835120476055067,7.617974812581597,1549.0246168771448,61.02633989349207,69.72726116799767,1.826854511500906,0
15.88849105426798,6.004865274523056,1487.698262993446,65.92472812651145,67.40522992597116,1.9721480647266552,0
16.318319713219083,8.129220460705993,1554.2474196018898,69.72533511352532,62.85390285405172,1.85612260871491,0
15.727933853903092,7.515387066629143,1506.8976239636045,68.32985334126667,67.69050079907794,2.20516732641849,0
16.050573900352646,7.278350623404509,1502.2743499761525,61.271035872504264,75.79368166469918,1.7936478756656071,0
15.065847180197476,7.810041897593478,1538.8312841840846,68.0782948493724,84.16709821087389,1.906559055233895,0
15.03201550547099,8.143914691023374,1497.092508720642,71.79483316429031,66.3509361232458,2.0003946016258505,0
14.898126026891113,8.291438264093152,1473.594507178692,58.770288986520086,70.5847322210548,1.630175167834554,0
15.331199630659466,8.291804083039864,1404.5448371170862,66.13335274389019,83.65969105235366,1.758310868532789,2
14.50571466884331,8.559926984613984,1548.4008317200864,66.21666476124535,75.40128877924961,2.0462775372079745,0
15.62129191403172,6.318467408238229,1530.1877272675742,60.43633770990544,75.71949710276239,2.066748592898297,0
15.4027326214836,6.342616375307873,1577.6797293334755,61.12320138141681,77.83737988504052,1.7317593685584658,0
13.44116760292114,6.334940235968558,1456.2371460469972,65.07571027866287,74.498297435953,2.048868873079049,0
14.822568741333134,7.928909125582253,1503.4379695425357,56.89338498600373,73.60077175198082,2.3377495675176307,0
14.97122872182482,8.714306016749823,1537.8265273290287,67.19505419760485,82.64064810988141,2.096698844970399,0
15.067910108765789,7.994987680946543,1464.9375909099988,61.86771805893882,76.10565934320158,1.710536175855233,1
14.650043561507388,7.60186443772346,1442.863943555467,64.81812889587377,78.29899962548065,2.1279497066775397,0
13.779476111848556,5.773462267216161,1320.6582826603396,68.90953372328002,72.15802734155726,1.8135205090180668,1
15.954371546845868,9.12400756720331,1487.3664195167853,53.73057736620372,75.51781730678537,1.8671083559771664,0
16.246757317042658,8.882074771653292,1536.9722269217486,62.45603220554491,69.24123258034481,2.003085289065398,0
13.255842186347875,6.618874952962462,1487.6816622020583,55.612877736871226,74.44930588160322,1.8211480753533635,0
14.10937701602752,6.512353655321041,1646.321131446034,64.41023288201151,74.12405935929299,1.963934902512656,0
13.982919818786394,9.675118722128456,1424.2455281315797,65.95128589679366,71.51702055702327,1.75312821098483,0
15.762363730878905,8.468586716722301,1491.004650167309,70.04823054621261,77.59056791327743,1.845775048631689,0
13.43714306374935,9.263345659975023,1453.0492458551569,70.49116553530098,75.32944888519475,2.0546953448582643,0
15.219982323936406,8.0690146322333,1426.278949497691,60.41991755933469,82.09497747440889,2.0766639862380027,0
14.636941029995636,8.550167585436608,1345.990773436474,71.3589943686386,69.42022362396551,1.7276327998854346,2
16.17638825318134,7.896315144654085,1425.9459265521311,59.55658260129983,76.19017284148437,1.7865192910224506,0
14.98935727891568,7.622414446897569,1592.73314279711,59.30175891019267,77.01790920123202,1.6898632232391149,0
14.569776852725244,7.338115335379635,1527.0161566104953,63.282894829138,73.20363880606259,2.3028540547821432,0
